ETHINAMATE,NC(=O)OC1(CCCCC1)C#C
ETHYPICONE,CCC1(CC)C(=O)NC=C(C)C1=O
FENADIAZOLE,Oc1ccccc1c1ocnn1
FEPITRIZOL,Cn1nc(nc1c1ccccc1CO)c1cccnc1
FLUTOMIDATE,CCOC(=O)c1cncn1C(C)c1ccc(cc1)F
GLUTETHIMIDE,CCC1(CCC(=O)NC1=O)c1ccccc1
HEXAPROPYMATE,NC(=O)OC1(CCCCC1)CC#C
IBROTAMIDE,CCC(Br)(C(C)C)C(N)=O
IMINOPHENIMIDE,CCC1(NCC(=O)NC1=O)c1ccccc1
METHYLCHROMONE,CC1=COc2ccccc2C1=O
MECLOQUALONE,CC1=Nc2ccccc2C(=O)N1c1ccccc1Cl
METHYLPENTYNOL,CCC(C)(O)C#C
METHAQUALONE,Cc1ccccc1N1C(=Nc2ccccc2C1=O)C
METHYPRYLON,CCC1(CC)C(=O)NCC(C)C1=O
PARALDEHYDE,CC1OC(C)OC(C)O1
PERISOXAL,OC(CN1CCCCC1)c1cc(on1)c1ccccc1
PROFEXALONE,CCCNC(=O)N1CC(OC1=O)c1ccccc1
PROPOXATE,CCCOC(=O)c1cncn1C(C)c1ccccc1
PYRITHYLDIONE,CCC1(CC)C(=O)NC=CC1=O
TAMERIDONE,CN1C(=O)N(C)c2ncn(c2C1=O)CCN1CCC(CC1)c1c[nH]c2ccccc12
LIREQUINIL,CCO[C@H]1CCN(C1)C(=O)C1=C2N(CCc3ccc(cc23)Cl)C(=O)C(=C1)c1ccccc1
ROLETAMIDE,COc1cc(cc(c1OC)OC)C(=O)/C=C/N1CC=CC1
ROMIFIDINE,Fc1cccc(c1NC1=NCCN1)Br
SULFONMETHANE,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
SUPIDIMIDE,O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O
THALIDOMIDE,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
TIXADIL,CC(Cc1ccccc1)NCCC1c2ccccc2Sc2ccccc12
TOLOXYCHLORINOL,Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl
TOPRILIDINE,Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1
TRICETAMIDE,CCN(CC)C(=O)CNC(=O)c1cc(c(c(c1)OC)OC)OC
TRICLOFOS,OP(O)(=O)OCC(Cl)(Cl)Cl
SULFONETHYLMETHANE,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC
CLIDAFIDINE,Clc1cccc(c1/N=C1/NCCO/1)Cl
VALPERINOL,CO[C@H]1O[C@H]2O[C@@]3(CN4CCCCC4)[C@H](O)C[C@H](C2C)[C@@H]13
VALTRATE,CC(C)CC(=O)O[C@@H]1OC=C(COC(C)=O)C2=C[C@H](OC(=O)CC(C)C)[C@]3(CO3)[C@@H]12
CHLORCYCLIZINE,CN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl
RICASETRON,CN1[C@@H]2CC[C@H]1C[C@@H](C2)NC(=O)N1CC(C)(C)c2ccccc21
MIRISETRON,CN1[C@H]2CC[C@@H]1C[C@H](C2)NC(=O)C1=CN(C2CCCCC2)c2ccccc2C1=O
ONDANSETRON,Cn1c2c(c3ccccc13)C(=O)C(CC2)Cn1ccnc1C
ALRESTATIN,OC(=O)CN1C(=O)c2cccc3cccc(c23)C1=O
ATORVASTATIN (FREE ACID),CC(C)c1n(c(c(c1C(=O)Nc1ccccc1)c1ccccc1)c1ccc(cc1)F)CC[C@@H](O)C[C@@H](O)CC(O)=O
CRILVASTATIN,C[C@H]1C[C@H](CC(C)(C)C1)OC(=O)[C@@H]1CCC(=O)N1
BERVASTATIN,CCOC(=O)CC(O)CC(O)\C=C\C1=C(c2ccc(cc2)F)c2ccccc2OC21CCCC2
CERIVASTATIN,COCc1c(nc(c(c1c1ccc(cc1)F)/C=C/[C@@H](O)C[C@@H](O)CC(O)=O)C(C)C)C(C)C
FLUVASTATIN,CC(C)n1c2ccccc2c(c1/C=C/[C@@H](O)C[C@@H](O)CC(O)=O)c1ccc(cc1)F
LOVASTATIN,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C12
MEVASTATIN,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
PRAVASTATIN,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12
SIMVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
ACETAZOLAMIDE,CC(=O)Nc1sc(nn1)S(N)(=O)=O
LORZAFONE,CN(C(=O)CNC(=O)CN)c1ccc(cc1C(=O)c1ccccc1Cl)Cl
RILMAZAFONE,CN(C)C(=O)c1nn(c(n1)CNC(=O)CN)c1ccc(cc1C(=O)c1ccccc1Cl)Cl
ACAPRAZINE,CC(=O)NCCCN1CCN(CC1)c1cc(ccc1Cl)Cl
ALOZAFONE,CC(CC#N)N(C)CC(=O)N(C)c1ccc(cc1C(=O)c1ccccc1F)Cl
ALPERTINE,CCOC(=O)c1[nH]c2cc(c(cc2c1CCN1CCN(CC1)c1ccccc1)OC)OC
ALPIDEM,CCCN(CCC)C(=O)Cc1n2c(nc1c1ccc(cc1)Cl)C=CC(=C2)Cl
AMPHENIDONE,Nc1cccc(c1)N1C=CC=CC1=O
AVIZAFONE,CN(C(=O)CNC(=O)[C@@H](N)CCCCN)c1ccc(cc1C(=O)c1ccccc1)Cl
AZACYCLONOL,OC(C1CCNCC1)(c1ccccc1)c1ccccc1
AZAQUINZOLE,C1CN2CCc3ccccc3C2CN1
BENACTYZINE,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
BENZINDOPYRINE,C(Cc1cn(c2ccccc12)Cc1ccccc1)c1ccncc1
BENZOCTAMINE,CNCC12CCC(c3ccccc13)c1ccccc12
BROMOPRIDE,CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Br
BUCLIZINE,CC(C)(C)c1ccc(cc1)CN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl
BURAMATE,OCCOC(=O)NCc1ccccc1
BUSPIRONE,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1
BUTAMOXANE,CCCCNCC1COc2ccccc2O1
CAPTODIAME,CCCCSc1ccc(cc1)C(SCCN(C)C)c1ccccc1
CHLORMEZANONE,CN1C(c2ccc(cc2)Cl)S(=O)(=O)CCC1=O
CINITAPRIDE,CCOc1cc(c(cc1C(=O)NC1CCN(CC1)CC1CCC=CC1)[N+]([O-])=O)N
CINOCTRAMIDE,COc1cc(cc(c1OC)OC)\C=C\C(=O)N1CCCCCCC1
CINPERENE,O=C1CCC(C2CCN(CC2)C/C=C/c2ccccc2)(C(=O)N1)c1ccccc1
CINTRAMIDE,COc1cc(cc(c1OC)OC)/C=C/C(N)=O
CIPRAZAFONE,CN(C(=O)CNC1CC1)c1ccc(cc1C(=O)c1ccccc1Cl)Cl
CIPROXIMIDE,Clc1ccc(cc1)C12CC2C(=O)NC1=O
OCINAPLON,O=C(c1ccccn1)c1cnn2c1N=CC=C2c1ccncc1
ZALEPLON,CCN(C(C)=O)c1cccc(c1)C1=CC=Nc2n1ncc2C#N
CLOPERIDONE,Clc1cccc(c1)N1CCN(CCCN2C(=O)Nc3ccccc3C2=O)CC1
CLOPIMOZIDE,Fc1ccc(cc1)C(CCCN1CCC(CC1)N1C(=O)Nc2cc(ccc12)Cl)c1ccc(cc1)F
CLOTIXAMIDE,CNC(=O)CCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(cc\23)Cl)CC1
CHLORPHENESIN-CARBAMATE,NC(=O)OCC(O)COc1ccc(cc1)Cl
CYCLOBENZAPRINE,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
CYCLOPREGNOL,CC(=O)[C@H]1CCC2C3C[C@@H](O)C45C[C@H]5CC[C@]4(C)C3CC[C@@]21C
DECLENPERONE,Fc1ccc(cc1)C(=O)C1CCN(CCCN2C(=O)Nc3ccccc23)CC1
DETOMIDINE,Cc1cccc(c1C)Cc1c[nH]cn1
DICHLORMEZANONE,CN1C(c2ccc(c(c2)Cl)Cl)S(=O)(=O)CCC1=O
DICLOMETIDE,CCN(CC)CCNC(=O)c1cc(cc(c1OC)Cl)Cl
DIFENCLOXAZINE,Clc1ccc(cc1)C(OCCN1CCOCC1)c1ccccc1
DIFLUANAZINE,Fc1ccc(cc1)C(CCCN1CCN(CCNc2ccccc2)CC1)c1ccc(cc1)F
DINAZAFONE,CN(C(=O)CNCC(C)=C)c1ccc(cc1C(=O)c1ccccc1)Cl
DIPHOXAZIDE,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1
DIVAPLON,CCC1=C(C)n2cc(nc2N=C1OC)C(=O)c1ccccc1
PAZINACLONE,Clc1ccc2ccc(nc2n1)N1C(CC(=O)N2CCC3(CC2)OCCO3)c2ccccc2C1=O
SUNEPITRON,O=C1CCC(=O)N1C[C@H]1CC[C@H]2CN(CCN2C1)c1ncccn1
DULOZAFONE,CN(C(=O)CN(CCO)CCO)c1ccc(cc1C(=O)c1ccccc1Cl)Cl
LESOPITRON,Clc1cnn(c1)CCCCN1CCN(CC1)c1ncccn1
ECTYLUREA,CC/C(=C/C)/C(=O)NC(N)=O
EMYLCAMATE,CCC(C)(CC)OC(N)=O
ENCIPRAZINE,COc1ccccc1N1CCN(CC1)CC(O)COc1cc(c(c(c1)OC)OC)OC
ENDIXAPRINE,OC1CCN(CC1)c1ccc(nn1)c1ccc(cc1Cl)Cl
ENPIPRAZOLE,Cn1cc(cn1)CCN1CCN(CC1)c1ccccc1Cl
ETAZOLATE,CCOC(=O)c1cnc2n(ncc2c1NN=C(C)C)CC
ETHOMOXANE,CCCCNCC1COc2cccc(c2O1)OCC
ETIFOXINE,CCNC1=Nc2ccc(cc2C(C)(O1)c1ccccc1)Cl
ETODROXIZINE,OCCOCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl
ETOPERIDONE,CCN1C(=O)N(CCCN2CCN(CC2)c2cccc(c2)Cl)N=C1CC
FASIPLON,CCC1=C(C)n2cc(nc2N=C1OC)c1noc(n1)C
FENHARMANE,C1CC2=NC3=CC=CCC3=C2C(Cc2ccccc2)N1
FENOBAM,CN1CC(=O)N=C1NC(=O)Nc1cccc(c1)Cl
FLUORESONE,CCS(=O)(=O)c1ccc(cc1)F
FLUOTRACEN,CC1c2ccccc2C(CCCN(C)C)c2cc(ccc12)C(F)(F)F
FLUTROLINE,OC(CCCN1CCc2n(c3ccc(cc3c2C1)F)c1ccc(cc1)F)c1ccc(cc1)F
GEPIRONE,CC1(C)CC(=O)N(CCCCN2CCN(CC2)c2ncccn2)C(=O)C1
FOSENAZIDE,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1
GLAZIOVINE,COc1cc2c3c(c1O)C1(CC3N(C)CC2)C=CC(=O)C=C1
HALOPEMIDE,Fc1ccc(cc1)C(=O)NCCN1CCC(CC1)N1C(=O)Nc2cc(ccc21)Cl
HOMOCHLORCYCLIZINE,CN1CCCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl
HYDROXYZINE,OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl
IMIDOLINE,CN(C)CCN1CCN(C1=O)c1cccc(c1)Cl
IPSAPIRONE,O=C1N(CCCCN2CCN(CC2)c2ncccn2)S(=O)(=O)c2ccccc12
LORPIPRAZOLE,FC(F)(F)c1cccc(c1)N1CCN(CC1)CCc1nnc2n1C[C@@H]1CCC[C@@H]12
BINOSPIRONE,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1
MEBUTAMATE,CCC(C)C(C)(COC(N)=O)COC(N)=O
MEPHENOXALONE,COc1ccccc1OCC1CNC(=O)O1
MEPROBAMATE,CCCC(C)(COC(N)=O)COC(N)=O
METAGLYCODOL,CC(C)(O)C(C)(O)c1cccc(c1)Cl
METAXALONE,Cc1cc(cc(c1)OCC1CNC(=O)O1)C
MIDAFLUR,NC1=NC(NC1(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F
MINAPRINE,Cc1cc(nnc1NCCN1CCOCC1)c1ccccc1
DIZOCILPINE,CC12NC(Cc3ccccc13)c1ccccc21
MOLINDONE,CCc1c([nH]c2c1C(=O)C(CC2)CN1CCOCC1)C
MOXADOLEN,CNC(=O)O[C@@H]1OC(=O)[C@H]2[C@H]3C[C@H](C=C3)[C@@H]12
NABILONE,CCCCCCC(C)(C)c1cc(c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@H]12)O
NAPRODOXIME,CC(Oc1cccc2ccccc12)/C(/N)=N/O
NARANOL,CC1CN(C)CC2Cc3c(ccc4ccccc34)OC12O
NISOBAMATE,CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C
TIAGABINE,Cc1ccsc1C(=CCCN1CCC[C@H](C1)C(O)=O)c1sccc1C
OXANAMIDE,CCCC1OC1(CC)C(N)=O
OXYFENAMATE,CCC(O)(COC(N)=O)c1ccccc1
PANCOPRIDE,Nc1cc(c(cc1Cl)C(=O)NC1CN2CCC1CC2)OCC1CC1
PENTAMOXANE,CC(C)CCNCC1COc2ccccc2O1
PHENAGLYCODOL,CC(C)(O)C(C)(O)c1ccc(cc1)Cl
PHENPROBAMATE,NC(=O)OCCCc1ccccc1
PIPEQUALINE,C1CC(CCN1)CCc1cc(nc2ccccc12)c1ccccc1
PIPETHANATE,OC(C(=O)OCCN1CCCCC1)(c1ccccc1)c1ccccc1
PROMOXOLANE,CC(C)C1(OCC(CO)O1)C(C)C
PYRIDARONE,o1c2ccccc2cc1c1ccncc1
RAMCICLANE,CN(C)CCOC1(C[C@H]2CC[C@]1(C)C2(C)C)Cc1ccccc1
REVOSPIRONE,O=C1N(CCCN2CCN(CC2)c2ncccn2)S(=O)(=O)c2ccccc12
PAGOCLONE,CC(C)CCC(=O)C[C@H]1N(C(=O)c2ccccc21)c1ccc2ccc(nc2n1)Cl
SARIPIDEM,CCCC(=O)N(C)Cc1n2c(nc1c1ccc(cc1)Cl)C=CC=C2
STIRIPENTOL,CC(C)(C)C(O)\C=C\c1ccc2c(c1)OCO2
SUPROCLONE,CCC(=O)N1CCN(CC1)C(=O)OC1N(C(=O)C2=C1SCCS2)c1ccc2ccc(nc2n1)Cl
SURICLONE,CN1CCN(CC1)C(=O)OC1N(C(=O)C2=C1SCCS2)c1ccc2ccc(nc2n1)Cl
TACLAMINE,C1CCN2CC3c4ccccc4CCc4cccc(c43)C2C1
TANDOSPIRONE,O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(CC1)c1ncccn1
TANIPLON,COC1=Nc2nc(cn2C2=C1CCCC2)c1noc(n1)C
TOFISOLINE,CCc1c([n+](c(c2cc(c(cc12)OC)OC)c1ccc(c(c1)OC)OC)[N-])C
TOLBOXANE,CCCC1(C)COB(OC1)c1ccc(cc1)C
TOLPIPRAZOLE,Cc1[nH]nc(c1)CCN1CCN(CC1)c1cccc(c1)C
TRACAZOLATE,CCCCNc1c2cnn(c2nc(c1C(=O)OCC)C)CC
TRAZODONE,Clc1cccc(c1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1
TRICLODAZOL,OC(N1CNC(C1=O)(c1ccccc1)c1ccccc1)C(Cl)(Cl)Cl
TRIMETOZINE,COc1cc(cc(c1OC)OC)C(=O)N1CCOCC1
TYBAMATE,CCCCNC(=O)OCC(C)(CCC)COC(N)=O
VALNOCTAMIDE,CCC(C)C(CC)C(N)=O
ADATANSERIN,O=C(NCCN1CCN(CC1)c1ncccn1)C12CC3CC(CC(C3)C1)C2
ZALOSPIRONE,O=C1[C@H]2[C@H]3C=C[C@H]([C@H]4C=C[C@H]43)[C@H]2C(=O)N1CCCCN1CCN(CC1)c1ncccn1
ZOMEBAZAM,Cn1nc(c2c1N(C)C(=O)CC(=O)N2c1ccccc1)C
ZOPICLONE,CN1CCN(CC1)C(=O)OC1N(C(=O)c2nccnc12)c1ccc(cn1)Cl
FENIMIDE,CCC1C(=O)NC(=O)C1(C)c1ccccc1
MAPROTILINE,CNCCCC12CCC(c3ccccc31)c1ccccc21
MAROXEPIN,CN1CCC2=C(CC1)c1ccccc1Oc1ccccc21
MEQUITAZINE,C1CN2CCC1C(C2)CN1c2ccccc2Sc2ccccc12
CYAMEMAZINE,CC(CN(C)C)CN1c2ccccc2Sc2ccc(cc12)C#N
METHIOTHEPIN,CSc1ccc2c(c1)C(Cc1ccccc1S2)N1CCN(C)CC1
ACEPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(cc21)C(C)=O
ACEPROMETAZINE,CC(CN1c2ccccc2Sc2ccc(cc21)C(C)=O)N(C)C
ACETOPHENAZINE,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2
ALIMEMAZINE,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21
AMINEPTINE,OC(=O)CCCCCCNC1c2ccccc2CCc2ccccc12
AMINOPROMAZINE,CN(C)CC(CN1c2ccccc2Sc2ccccc21)N(C)C
AMITRIPTYLINOXIDE,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc12
AMOXAPINE,Clc1ccc2c(c1)C(=Nc1ccccc1O2)N1CCNCC1
APTAZAPINE,CN1CCN2C(C1)c1cccn1Cc1ccccc21
BUTRIPTYLINE,CC(CC1c2ccccc2CCc2ccccc12)CN(C)C
CHLORPROTHIXENE,CN(C)CC\C=C1\c2ccccc2Sc2ccc(cc\12)Cl
CHLORTHENOXAZINE,ClCCC1NC(=O)c2ccccc2O1
CICLOFENAZINE,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(CC1)C1CC1)c1ccccc1S2
CICLOPRAMINE,CNC1CCN2c3ccccc3CCc3cccc1c23
CIDOXEPIN,CN(C)CC\C=C1\c2ccccc2COc2ccccc\12
CLOCAPRAMINE,NC(=O)C1(CCN(CCCN2c3ccccc3CCc3ccc(cc23)Cl)CC1)N1CCCCC1
CLOMIPRAMINE,CN(C)CCCN1c2ccccc2CCc2ccc(cc12)Cl
CLOROTEPINE,CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(cc12)Cl
CLOTIAPINE,CN1CCN(CC1)C1=Nc2ccccc2Sc2ccc(cc12)Cl
CLOZAPINE,CN1CCN(CC1)C1=Nc2cc(ccc2Nc2ccccc12)Cl
CHLORPHENOXAMINE,CN(C)CCOC(C)(c1ccccc1)c1ccc(cc1)Cl
COTRIPTYLINE,CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc12
DEMEXIPTILINE,CNCCON=C1c2ccccc2C=Cc2ccccc12
DIBENZEPIN,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc12
DIETHAZINE,CCN(CC)CCN1c2ccccc2Sc2ccccc12
DACEMAZINE,CN(C)CC(=O)N1c2ccccc2Sc2ccccc12
DIMEPROZAN,COc1ccc2c(c1)\C(=C/CCN(C)C)\c1ccccc1O2
DIPHENHYDRAMINE,CN(C)CCOC(c1ccccc1)c1ccccc1
DOXEPIN,CN(C)CC\C=C1\c2ccccc2COc2ccccc\12
BELOXEPIN,CN1CCC2(O)C(C1)c1cccc(c1Oc1ccccc21)C
ENPRAZEPINE,CN(C)CCCN1Cc2ccccc2C(=C)c2ccccc12
ERIZEPINE,CN1CCC2=C(CC1)c1ccccc1N(C)c1ccccc21
ETAZEPINE,CCOC1c2ccccc2N(C)C(=O)c2ccccc12
ETYMEMAZINE,CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2
FLUMEZAPINE,CN1CCN(CC1)C1=Nc2cc(ccc2Nc2sc(cc12)C)F
FLUPERLAPINE,CN1CCN(CC1)C1=Nc2cc(ccc2Cc2ccccc12)F
FLUPHENAZINE-ENANTHATE,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
FLUPHENAZINE,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
FLUPIMAZINE,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
FUROMAZINE,OC1(CCN(CCCN2c3ccccc3Sc3ccc(cc23)Cl)CC1)C1CCOC1=O
FTORMETAZINE,CN1CCN(CC1)CCC(=O)N1c2ccccc2Sc2ccc(cc12)C(F)(F)F
FTORPROPAZINE,OCCN1CCN(CC1)CCC(=O)N1c2ccccc2Sc2ccc(cc12)C(F)(F)F
QUETIAPINE,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12
IMICLOPAZINE,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccc(cc34)Cl)CC2)C1=O
IMIPRAMINE,CN(C)CCCN1c2ccccc2CCc2ccccc21
IMIPRAMINOXIDE,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc12
INDALPINE,C1CC(CCN1)CCc1c[nH]c2ccccc12
INTRIPTYLINE,CN(C)CC#CC=C1c2ccccc2C=Cc2ccccc12
KETIMIPRAMINE,CN(C)CCCN1c2ccccc2CC(=O)c2ccccc12
LEVOMEPROMAZINE,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2
LEVOMETIOMEPRAZINE,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2
LEVOPROTILINE,CNC[C@H](O)CC12CCC(c3ccccc13)c1ccccc21
LOFEPRAMINE,CN(CCCN1c2ccccc2CCc2ccccc12)CC(=O)c1ccc(cc1)Cl
METHIOMEPRAZINE,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2
METHOPROMAZINE,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2
METIAPINE,CN1CCN(CC1)C1=Nc2ccccc2Sc2ccc(cc12)C
METOPIMAZINE,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CC1)C(N)=O)c1ccccc1S2
METOXEPIN,COc1ccc2c(c1)C(=Cc1ccccc1O2)N1CCN(C)CC1
MEZEPINE,CNCCCN1Cc2ccccc2Cc2ccccc12
MOSAPRAMINE,Clc1ccc2c(c1)N(CCCN1CCC3(CC1)N1CCCCC1NC3=O)c1ccccc1CC2
NORTRIPTYLINE,CNCCC=C1c2ccccc2CCc2ccccc12
NOXIPTILINE,CN(C)CCON=C1c2ccccc2CCc2ccccc12
OCTRIPTYLINE,CNCCC=C1c2ccccc2C2CC2c2ccccc12
MIRTAZAPINE,CN1CCN2C(C1)c1ccccc1Cc1cccnc21
SETIPTILINE,CN1CCC2=C(C1)c1ccccc1Cc1ccccc21
OXAPROTILINE,CNCC(O)CC12CCC(c3ccccc13)c1ccccc21
OXITRIPTYLINE,CN(C)C(=O)COC1c2ccccc2CCc2ccccc12
OXOMEMAZINE,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc12
PERIMETAZINE,COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2
PERLAPINE,CN1CCN(CC1)C1=Nc2ccccc2Cc2ccccc21
PERPHENAZINE,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)Cl)CC1
PIPERACETAZINE,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2
PIRANDAMINE,CN(C)CCC1(C)OCCC2=C1Cc1ccccc21
PRAZEPINE,CN(C)CCCN1Cc2ccccc2Cc2ccccc12
PROCHLORPERAZINE,CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)Cl)CC1
PROFENAMINE,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc12
PROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccccc12
PROMETHAZINE,CC(CN1c2ccccc2Sc2ccccc12)N(C)C
PROPIOMAZINE,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2
PROPIZEPINE,CC(CN1C(=O)c2cccnc2Nc2ccccc12)N(C)C
PROTHIPENDYL,CN(C)CCCN1c2ccccc2Sc2cccnc12
PROTHIXENE,CN(C)CCC=C1c2ccccc2Sc2ccccc12
PROTRIPTYLINE,CNCCCC1c2ccccc2C=Cc2ccccc12
RILAPINE,CN1CCN(CC1)C1=Cc2cc(ccc2/C(=C/C#N)/c2ccccc12)Cl
SPICLOMAZINE,Clc1ccc2c(c1)N(CCCN1CCC3(CC1)NC(=O)CS3)c1ccccc1S2
SPIROXEPIN,CN(C)CC1COC2(O1)c1ccccc1COc1ccccc21
TENILAPINE,CN1CCN(CC1)C1=Nc2cscc2/C(=C/C#N)/c2cscc21
THIETHYLPERAZINE,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
THIOPROPAZATE,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)Cl)CC1
THIOPROPERAZINE,CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)S(=O)(=O)N(C)C)CC1
THIORIDAZINE,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
TIANEPTINE,CN1c2ccccc2C(NCCCCCCC(O)=O)c2ccc(cc2S1(=O)=O)Cl
TIENOCARBINE,CN1CCc2[nH]c3ccc4scc(c4c3c2C1)C
TIENOPRAMINE,CN(C)CCCN1c2ccsc2C=Cc2ccccc12
TIOTIXENE,CN1CCN(CC\C=C2\c3ccccc3Sc3ccc(cc\23)S(=O)(=O)N(C)C)CC1
TRIFLUOMEPRAZINE,CC(CN(C)C)CN1c2ccccc2Sc2ccc(cc12)C(F)(F)F
TRIFLUPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F
TRIMIPRAMINE,CC(CN(C)C)CN1c2ccccc2CCc2ccccc12
ZOTEPINE,CN(C)CCOC1=Cc2ccccc2Sc2ccc(cc12)Cl
FOSPHENYTOIN,OP(O)(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1
LICOSTINEL,[O-][N+](=O)c1c(c(cc2c1NC(=O)C(=O)N2)Cl)Cl
AMOBARBITAL,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
APROBARBITAL,CC(C)C1(CC=C)C(=O)NC(=O)NC1=O
BARBITAL,CCC1(CC)C(=O)NC(=O)NC1=O
BENZOBARBITAL,CCC1(C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O)c1ccccc1
BRALLOBARBITAL,BrC(=C)CC1(CC=C)C(=O)NC(=O)NC1=O
BUTALBITAL,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O
CYCLARBAMATE,O=C(Nc1ccccc1)OCC1(CCCC1)COC(=O)Nc1ccccc1
CYCLOBARBITAL,CCC1(C(=O)NC(=O)NC1=O)C1=CCCCC1
DIFEBARBAMATE,CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(C1=O)c1ccccc1)OC(N)=O
DOXENITOIN,O=C1NCNC1(c1ccccc1)c1ccccc1
ETEROBARB,CCC1(C(=O)N(COC)C(=O)N(COC)C1=O)c1ccccc1
ETHOSUXIMIDE,CCC1(C)CC(=O)NC1=O
ETHOTOIN,CCN1C(=O)NC(C1=O)c1ccccc1
FEBARBAMATE,CCCCOCC(CN1C(=O)NC(=O)C(CC)(C1=O)c1ccccc1)OC(N)=O
FELBAMATE,NC(=O)OCC(COC(N)=O)c1ccccc1
